id,price,bedrooms,bathrooms,floors,sqft_living,view,grade,waterfront,yr_built,yr_renovated,lat,long
7525211410,425500.0,3,2.5,2.0,1970,0,8,0,1978,0,47.6345,-122.10799999999999
3760500514,853505.0,3,2.5,1.0,2820,4,9,0,1985,0,47.7019,-122.228
4067600255,398000.0,2,1.0,1.5,590,0,5,0,1983,0,47.3364,-122.03299999999999
7853302130,418500.0,3,2.5,2.0,2060,0,7,0,2007,0,47.5415,-121.884
811000050,826000.0,3,1.5,1.5,1890,0,9,0,1929,0,47.6312,-122.353
8691330130,742000.0,4,2.5,2.0,2810,0,10,0,1997,0,47.5943,-121.98100000000001
6623400050,180000.0,4,1.0,1.5,1470,0,6,0,1924,0,47.4336,-122.197
9542801410,286000.0,4,1.75,2.0,2190,0,8,0,1978,0,47.3003,-122.37299999999999
7202330190,421200.0,3,2.5,2.0,1440,0,7,0,2003,0,47.6821,-122.035
3303950660,390000.0,3,3.0,1.0,2480,0,8,0,1994,0,47.3778,-122.03299999999999
4140930010,739000.0,4,2.5,2.0,2780,0,9,0,2002,0,47.5656,-122.12200000000001
2724069169,499900.0,4,3.0,2.0,2180,0,7,0,1968,0,47.5338,-122.03299999999999
7979900430,670000.0,3,2.25,1.0,3340,0,8,0,1950,1992,47.744,-122.292
1338300010,842500.0,3,2.25,1.5,2560,0,8,0,1910,0,47.6321,-122.306
5238800020,492500.0,2,2.25,2.0,1600,0,7,0,1978,0,47.4422,-122.505
4154305575,836500.0,3,2.5,3.0,2230,3,9,0,1996,0,47.558,-122.265
6821102385,334000.0,2,1.0,2.0,900,0,7,0,1945,0,47.6485,-122.397
6600410480,179900.0,3,1.0,1.0,1010,0,6,0,1977,0,47.3238,-122.14
4146800050,563000.0,3,2.0,1.0,1580,0,7,0,1940,0,47.6881,-122.34200000000001
3793500050,310000.0,3,2.5,2.0,1890,0,7,0,2003,0,47.3673,-122.031
641900050,335000.0,4,2.25,1.0,2160,0,7,0,1965,0,47.7595,-122.35600000000001
641900050,499950.0,4,2.25,1.0,2160,0,7,0,1965,0,47.7595,-122.35600000000001
2402100715,658500.0,2,1.0,1.5,1410,0,8,0,1927,0,47.6872,-122.333
1453602313,297000.0,2,1.5,3.0,1430,0,7,0,1999,0,47.7222,-122.29
1890000225,725000.0,6,1.75,2.0,2380,0,8,0,1917,0,47.6629,-122.325
7525900050,780000.0,3,2.25,1.0,2206,2,6,0,1983,0,47.6302,-122.069
6413600290,252500.0,3,1.0,1.0,1030,0,7,0,1947,0,47.7192,-122.32
952006728,330000.0,3,2.5,2.0,1070,0,7,0,2005,0,47.5617,-122.385
1088801350,525000.0,3,2.5,1.0,2320,0,9,0,1990,0,47.7394,-122.204
3575302759,365000.0,2,1.75,1.0,1270,0,7,0,1982,0,47.6186,-122.06299999999999
3508100161,500000.0,4,3.0,2.0,2570,2,7,0,1930,0,47.5821,-122.40100000000001
8651410190,179950.0,3,1.0,1.0,920,0,6,0,1969,0,47.3648,-122.081
1823099028,440000.0,3,2.0,1.0,1790,0,7,0,2007,0,47.4826,-121.698
745000005,145000.0,1,0.75,1.0,480,0,4,0,1948,0,47.4982,-122.36200000000001
9414700020,331000.0,4,3.0,2.0,2483,0,8,0,2005,0,47.3623,-122.199
2331300415,780000.0,3,2.25,2.0,2140,0,9,0,1905,2006,47.6767,-122.351
6815100380,855000.0,3,1.75,1.0,1900,0,7,0,1965,0,47.6854,-122.331
7575610250,225000.0,3,2.25,1.0,1650,0,8,0,1986,0,47.3532,-122.304
5153900080,199000.0,3,1.0,1.0,1510,0,7,0,1966,0,47.3331,-122.319
7525410190,550000.0,3,1.75,1.5,2910,0,8,0,1979,0,47.5747,-122.035
6819100020,1425000.0,4,4.25,2.5,4960,0,11,0,1909,2003,47.6437,-122.35600000000001
1868902745,805000.0,3,2.0,1.5,2710,0,8,0,1929,0,47.6747,-122.295
3783100080,261000.0,3,1.5,1.0,1810,0,7,0,1983,0,47.3585,-122.06700000000001
3327750020,347000.0,3,1.0,1.0,940,0,7,0,1968,0,47.6889,-122.117
1112700010,390000.0,3,2.25,1.0,1600,0,7,0,1979,0,47.7281,-122.23200000000001
9269260420,436000.0,4,2.5,2.0,2640,0,7,0,2000,0,47.754,-122.21700000000001
9286730020,1802750.0,5,3.25,1.0,3890,0,10,0,1977,0,47.6312,-122.22399999999999
8673400190,557000.0,3,2.5,3.0,1630,0,8,0,2004,0,47.6693,-122.39299999999999
1951600250,135000.0,3,1.0,1.0,830,0,7,0,1959,0,47.3698,-122.29700000000001
3296900280,425000.0,3,2.5,2.0,1800,0,8,0,1993,0,47.7334,-121.97
5459000305,648752.0,3,2.25,1.0,2060,0,8,0,1964,0,47.5767,-122.23299999999999
4122900020,1388000.0,4,3.0,1.0,4040,0,9,0,1972,2001,47.6408,-122.212
5212000020,630100.0,4,2.75,1.0,1910,0,7,0,1977,0,47.6999,-122.2
1825079005,739000.0,4,2.5,2.0,2800,0,9,0,1999,0,47.6586,-121.962
6450303235,269000.0,3,1.5,2.0,1320,0,7,0,1986,0,47.7316,-122.338
7227501190,250000.0,3,1.0,1.0,1220,0,6,0,1942,0,47.496,-122.189
7853300020,475000.0,5,2.75,2.0,3100,0,7,0,2007,0,47.5369,-121.887
2922703235,290000.0,1,1.0,1.0,550,0,6,0,1916,0,47.6846,-122.366
6138000095,219000.0,3,1.0,1.5,1080,0,7,0,1953,0,47.3171,-122.219
2356800020,416000.0,2,1.0,1.0,880,0,6,0,1918,0,47.6914,-122.37200000000001
5379805495,179000.0,2,1.0,1.0,720,0,6,0,1949,0,47.4488,-122.274
3861440010,302000.0,4,2.75,1.0,2030,0,7,0,1988,0,47.282,-122.303
2505500009,565000.0,4,2.0,2.0,2040,1,7,0,1961,0,47.6689,-122.195
3388000080,281700.0,3,1.0,1.0,1570,0,7,0,1962,0,47.3943,-122.198
480000170,480000.0,2,1.0,1.0,1500,0,7,0,1902,0,47.661,-122.338
2597650660,775000.0,4,2.5,2.0,3180,0,9,0,1988,0,47.5172,-122.053
7304300470,375000.0,3,1.75,1.0,1260,0,7,0,1947,0,47.7444,-122.321
7334600170,345000.0,3,1.5,2.0,1390,0,7,0,1979,0,47.4704,-121.74700000000001
7222000244,300000.0,3,3.0,1.0,2850,0,8,0,1977,0,47.4655,-122.209
9558020840,364950.0,4,2.5,2.0,2070,0,8,0,2002,0,47.4496,-122.12
5592900020,410000.0,3,3.25,1.0,2650,2,8,0,1956,0,47.4821,-122.19200000000001
8732190380,231000.0,3,1.75,1.0,1220,0,7,0,1978,0,47.3111,-122.396
2249800080,445000.0,3,2.0,1.0,1630,0,9,0,1987,0,47.5168,-122.193
2062600020,530000.0,2,2.5,2.0,1785,0,7,0,1975,0,47.5959,-122.198
7660100309,353500.0,3,2.5,2.0,1260,0,8,0,2008,0,47.5872,-122.316
6093900280,209950.0,3,1.5,1.0,1380,0,7,0,1960,0,47.3146,-122.323
4154303125,650000.0,3,1.75,1.0,2330,0,8,0,1950,0,47.565,-122.274
2695600005,325000.0,2,1.0,1.0,840,0,7,0,1948,0,47.5319,-122.382
3826500020,257000.0,3,2.25,1.0,1730,0,8,0,1978,0,47.3823,-122.166
9238440130,337000.0,4,2.5,2.0,2230,0,7,0,2002,0,47.3745,-122.131
3630030010,541000.0,3,2.5,2.0,1790,0,8,0,2005,0,47.5499,-121.99799999999999
1592000130,577500.0,3,2.5,2.0,2280,0,9,0,1984,0,47.6217,-122.03399999999999
2487200279,560000.0,3,2.5,1.0,2430,1,8,0,1978,0,47.5198,-122.389
1959703070,979700.0,5,3.0,1.5,3730,0,7,0,1927,0,47.6507,-122.32
4038700680,750000.0,5,3.0,1.0,2230,0,8,0,1960,2014,47.6154,-122.115
9390700095,407500.0,2,1.0,1.0,770,2,7,0,1923,0,47.6358,-122.322
6392003810,530000.0,4,1.75,1.0,1814,0,7,0,1951,0,47.684,-122.281
7806210250,235000.0,4,1.75,1.0,1920,0,7,0,1977,0,47.292,-122.195
2919200440,715000.0,4,2.5,1.5,1860,0,7,0,1928,2014,47.6886,-122.359
6751500185,795000.0,5,3.0,1.0,2750,0,7,0,1957,0,47.5878,-122.13
5137300130,465000.0,4,2.5,1.0,1930,0,9,0,1968,0,47.3367,-122.335
2744000010,287600.0,3,2.5,2.0,1950,0,7,0,1990,0,47.343,-122.28
4279600010,630000.0,6,3.0,2.0,2470,0,8,0,1982,0,47.6025,-122.15299999999999
2540830020,445000.0,3,2.25,1.0,1630,0,7,0,1986,0,47.7275,-122.23200000000001
7214800190,490000.0,4,2.25,1.0,2110,0,8,0,1978,0,47.751999999999995,-122.14399999999999
9169100185,565000.0,3,1.75,1.0,1490,1,8,0,1954,0,47.5257,-122.39200000000001
859000022,330000.0,3,2.5,2.0,1740,0,8,0,2008,0,47.5248,-122.365
1180005050,463000.0,4,2.75,1.0,1900,2,7,0,1961,0,47.495,-122.229
3625700010,1870000.0,5,4.0,2.0,4510,0,10,0,1969,2002,47.5309,-122.228
7335400020,219500.0,3,1.0,1.5,1090,0,5,0,1912,0,47.3066,-122.21700000000001
8902000050,622200.0,3,1.75,1.0,1720,0,7,0,1959,0,47.7062,-122.304
1972200698,474800.0,2,3.25,3.0,1400,0,8,0,2000,0,47.6534,-122.353
415100010,465000.0,4,2.5,1.0,2090,0,7,0,1965,0,47.7467,-122.339
5500200010,389950.0,3,1.75,1.0,1580,0,8,0,1966,0,47.7776,-122.375
1842390130,650000.0,4,2.5,2.0,2620,0,8,0,1984,0,47.7014,-122.12200000000001
6362900007,395000.0,3,2.0,1.0,1500,0,7,0,2003,0,47.5962,-122.301
5466380050,304500.0,4,2.5,2.0,2030,0,8,0,2001,0,47.388000000000005,-122.176
7417700185,307000.0,3,1.0,1.0,1020,0,6,0,1949,0,47.7719,-122.31
4127000050,485000.0,3,2.5,1.0,1540,0,7,0,1938,2013,47.3729,-122.037
8084900170,1562000.0,5,3.0,1.0,3910,0,9,0,1960,0,47.6326,-122.21700000000001
2205700470,650500.0,5,4.25,2.0,3920,0,7,0,1955,2005,47.5766,-122.15100000000001
3629200020,960000.0,4,2.5,2.0,3180,0,9,0,1986,0,47.5328,-122.226
6070800050,710000.0,3,2.5,2.0,2330,0,9,0,1997,0,47.5467,-122.181
6329000185,540000.0,3,2.5,1.5,2600,4,8,1,1912,0,47.4997,-122.37899999999999
8815400020,601000.0,4,1.75,1.0,1950,0,7,0,1951,0,47.6755,-122.285
1742800430,463828.0,5,1.75,1.0,3250,2,8,0,1965,0,47.4883,-122.225
5006000170,293000.0,4,1.0,1.5,1130,0,6,0,1944,0,47.4669,-122.355
7202310010,597500.0,3,2.5,2.0,2620,0,7,0,2002,0,47.6849,-122.037
323089005,240000.0,2,1.0,1.0,1120,2,5,0,1932,0,47.5105,-121.77
1525079056,284000.0,3,1.75,1.0,1800,0,7,0,1968,0,47.6517,-121.906
4140900050,440000.0,4,1.75,1.0,2180,2,8,0,1966,0,47.7638,-122.27
7387500235,340000.0,3,1.75,1.0,1960,0,7,0,1948,0,47.5208,-122.36399999999999
7387500235,363000.0,3,1.75,1.0,1960,0,7,0,1948,0,47.5208,-122.36399999999999
3726800010,270000.0,2,1.0,1.0,1150,0,6,0,1910,0,47.5729,-122.31
2621760290,365000.0,4,2.5,2.0,2800,0,7,0,1997,0,47.3695,-122.10799999999999
6046401300,428000.0,3,2.0,1.0,1310,0,7,0,1986,0,47.6911,-122.35
3326069026,600000.0,3,1.75,1.0,2340,0,8,0,1988,0,47.6989,-122.044
6608500290,405000.0,3,2.5,1.0,1430,0,7,0,1960,0,47.7012,-122.166
1862700290,339900.0,4,2.5,1.0,2340,1,8,0,1981,0,47.3363,-122.331
4331000190,275000.0,3,1.0,1.0,1290,0,7,0,1956,0,47.4743,-122.34100000000001
5101400994,361600.0,2,1.0,1.0,760,0,6,0,1941,0,47.6914,-122.31
1615900020,325000.0,6,2.0,2.5,2780,0,7,0,1955,1964,47.3738,-122.226
2804600005,1050000.0,3,2.0,1.5,2090,0,8,0,1931,0,47.6433,-122.3
7431500280,959750.0,4,3.0,1.0,3060,2,8,0,1957,0,47.6205,-122.096
6303401365,210000.0,3,1.0,1.0,1110,0,7,0,1962,0,47.5035,-122.36
2817850290,258000.0,3,2.0,1.5,1790,0,7,0,1998,0,47.2634,-122.289
3205100080,468000.0,3,1.5,1.0,1830,0,7,0,1962,0,47.538999999999994,-122.18
2464400280,710000.0,4,3.5,2.0,2850,2,8,0,1905,1996,47.6855,-122.321
7889601300,268000.0,3,1.0,1.0,1420,0,6,0,1941,0,47.4913,-122.336
8151600101,115000.0,2,1.0,1.0,790,0,5,0,1930,0,47.5048,-122.365
3764650010,500000.0,3,2.5,2.0,2300,0,8,0,1998,0,47.7326,-122.197
3521069150,431000.0,3,2.5,1.0,2440,0,9,0,1996,0,47.2689,-122.01
4345000440,241500.0,3,2.0,1.0,1310,0,7,0,1995,0,47.3639,-122.186
1822059073,300000.0,3,1.0,1.0,1380,0,7,0,1963,0,47.3997,-122.215
2600130190,982000.0,4,2.5,2.0,2790,0,9,0,1987,0,47.5483,-122.15799999999999
7985100190,248500.0,3,2.5,2.0,1360,0,8,0,1988,0,47.3304,-122.302
305010050,665000.0,4,2.5,2.0,2510,0,9,0,1998,0,47.5847,-122.03200000000001
3761100257,1215000.0,3,3.0,2.0,4560,2,10,0,2001,0,47.7024,-122.243
952003340,380000.0,2,1.0,1.0,780,0,6,0,1918,0,47.566,-122.38
3347401315,220000.0,3,2.0,1.0,1410,0,7,0,1940,0,47.4968,-122.277
513000585,631500.0,4,2.0,1.5,2530,0,8,0,1910,0,47.5778,-122.382
1049010050,386100.0,3,2.0,1.0,1270,0,7,0,1972,0,47.7381,-122.179
1370802455,1050000.0,4,4.5,2.0,3180,3,9,0,1929,0,47.6402,-122.405
4206901435,650000.0,2,1.75,1.5,1450,0,7,0,1903,0,47.6571,-122.32600000000001
1467400095,545000.0,4,1.75,1.0,2040,0,7,0,1959,0,47.3844,-122.0
2592210290,870000.0,4,2.5,2.0,2650,0,9,0,1984,0,47.5496,-122.14
3034200275,380000.0,3,1.75,1.0,1240,0,7,0,1973,0,47.7175,-122.331
7221400285,265000.0,2,1.0,1.0,820,2,6,0,1957,0,47.4741,-122.2
7518502210,645500.0,2,1.0,1.5,1890,0,7,0,1909,0,47.6786,-122.37899999999999
1646501845,570000.0,3,2.0,2.0,1270,0,7,0,1911,0,47.685,-122.359
8081020380,1200000.0,4,2.5,1.0,3350,2,10,0,1995,0,47.5507,-122.133
2158900095,605000.0,2,1.0,1.5,1550,0,8,0,1927,0,47.6368,-122.306
4031000460,199500.0,3,1.0,1.0,920,0,7,0,1962,0,47.2958,-122.28399999999999
3881900605,445000.0,2,1.0,1.0,950,0,6,0,1941,0,47.5864,-122.301
5700002285,495000.0,4,1.75,1.0,2040,0,7,0,1917,0,47.5754,-122.288
6392002635,594000.0,4,1.75,2.0,1870,0,7,0,1937,0,47.6843,-122.28299999999999
6822100305,465000.0,3,1.75,1.0,1720,0,8,0,1943,0,47.6493,-122.40100000000001
1871400585,160000.0,2,1.0,1.0,1020,0,6,0,1915,1974,47.2848,-121.927
7300410010,340000.0,4,2.5,2.0,2690,0,9,0,1998,0,47.3314,-122.171
925069134,870000.0,4,2.0,1.0,3090,0,7,0,1990,0,47.6748,-122.04899999999999
2114700460,249000.0,3,1.5,1.0,1070,0,6,0,1940,0,47.5335,-122.34899999999999
3326059238,500000.0,4,2.25,2.0,2050,0,8,0,1994,0,47.7003,-122.165
3750606890,220000.0,3,1.5,2.0,1660,0,7,0,1981,0,47.2589,-122.279
9117100130,368500.0,5,1.75,1.0,2810,0,7,0,1965,0,47.4361,-122.193
5469502660,439950.0,4,2.25,1.0,2460,0,8,0,1977,0,47.3762,-122.16
3356402232,179900.0,3,1.75,1.0,1230,0,6,0,1970,0,47.2878,-122.251
8030500010,490000.0,4,2.5,2.0,2360,0,8,0,2003,0,47.7731,-122.167
2425700022,425000.0,4,1.75,1.0,1730,0,7,0,1955,0,47.5979,-122.194
3956100050,533300.0,4,2.5,2.0,2770,0,9,0,1991,0,47.4815,-121.76799999999999
5292200010,447500.0,4,2.0,2.0,1770,0,7,0,1924,1975,47.5563,-122.281
4178310080,768000.0,5,2.75,2.0,3030,0,8,0,1980,0,47.6186,-122.146
1180002745,285000.0,3,1.75,1.5,2380,0,7,0,1935,0,47.498000000000005,-122.22200000000001
4047200655,336900.0,3,1.75,1.0,1780,0,6,0,1979,0,47.7731,-121.897
9477000080,415000.0,4,1.5,2.0,1540,0,7,0,1967,0,47.733999999999995,-122.193
3905100840,500000.0,3,2.25,2.0,1580,0,8,0,1994,0,47.5694,-122.005
7885800290,337000.0,4,2.5,2.0,3200,0,8,0,2003,0,47.3486,-122.15299999999999
9475710170,419950.0,4,2.5,2.0,2220,0,7,0,2002,0,47.49,-122.15
6885900415,290000.0,4,2.75,2.0,2240,0,7,0,1946,0,47.7427,-122.34
5285200020,349950.0,2,1.75,1.0,1640,0,7,0,1948,0,47.5162,-122.26
4039400430,330000.0,3,1.5,1.0,1170,0,7,0,1960,0,47.6057,-122.135
2481610170,965000.0,4,2.25,1.0,3160,0,10,0,1981,0,47.7337,-122.132
1795910420,515000.0,3,2.5,2.0,2100,0,8,0,1986,0,47.7242,-122.105
7135521680,665000.0,4,2.5,2.0,2600,0,9,0,1996,0,47.5283,-122.146
2011000020,265000.0,3,1.75,1.5,1630,0,7,0,1985,0,47.3816,-122.31299999999999
1196002395,545400.0,3,2.0,1.0,2850,3,8,0,2004,0,47.3378,-122.348
3876590420,350000.0,4,3.0,2.0,2560,0,9,0,2004,0,47.3274,-122.178
4358700164,260000.0,2,1.5,2.0,980,0,7,0,2001,0,47.7075,-122.336
7631800015,2510000.0,3,3.25,2.0,5480,4,11,1,1991,0,47.4558,-122.37100000000001
3260810150,355000.0,3,2.0,1.5,2160,0,8,0,2000,0,47.3474,-122.303
7015201015,879000.0,3,3.0,1.5,3030,0,9,0,1929,0,47.647,-122.369
9348700450,833000.0,4,3.5,2.0,3560,3,10,0,2006,0,47.7054,-122.10700000000001
3151600035,261590.0,2,1.0,1.0,760,0,6,0,1943,0,47.4977,-122.259
2254502070,512500.0,3,3.0,2.0,2260,0,7,0,1909,1972,47.6094,-122.31
8127700210,600000.0,2,1.75,1.0,1560,0,7,0,1946,0,47.6419,-122.39399999999999
2926049237,417500.0,5,3.0,1.0,2270,0,7,0,1995,0,47.7191,-122.315
7785000230,970000.0,5,3.0,2.0,3480,0,8,0,1964,0,47.5757,-122.21600000000001
2025701390,316000.0,3,2.25,2.0,1900,0,7,0,1992,0,47.3495,-122.037
1561900330,397500.0,4,3.0,1.0,2350,0,9,0,1989,0,47.4194,-122.211
1370800940,1350000.0,3,2.5,1.0,2390,3,9,0,1952,0,47.6389,-122.40899999999999
8691300900,840000.0,4,2.5,2.0,3730,0,10,0,1997,0,47.586999999999996,-121.976
3751606514,270000.0,2,1.0,1.0,1780,3,9,0,1954,0,47.2712,-122.265
5104510490,312900.0,4,2.5,2.0,1630,0,7,0,2003,0,47.3546,-122.015
3432500210,325000.0,2,1.0,1.5,1130,0,6,0,1945,0,47.745,-122.31299999999999
2771604791,680000.0,3,1.75,1.0,2140,0,7,0,1952,0,47.636,-122.391
2537500040,763000.0,4,2.5,2.0,3220,0,10,0,1994,0,47.5849,-122.03
1222069089,375000.0,1,1.0,1.5,800,0,5,0,1950,0,47.4134,-121.986
3332500100,475000.0,3,2.5,2.0,1800,0,7,0,2004,0,47.5491,-122.27600000000001
7625702616,219000.0,2,2.5,2.0,809,0,7,0,2003,0,47.5499,-122.384
2561330040,415000.0,3,2.25,1.0,1820,0,7,0,1977,0,47.6157,-122.05
1423049019,90000.0,2,1.0,1.0,580,0,5,0,1943,0,47.4852,-122.251
1423049019,220000.0,2,1.0,1.0,580,0,5,0,1943,0,47.4852,-122.251
9277200065,616000.0,3,2.0,1.0,2900,2,8,0,1959,0,47.5789,-122.396
1920079039,269500.0,2,1.0,1.0,1140,0,6,0,1968,0,47.2093,-121.962
7515000035,395350.0,2,1.0,1.0,1060,0,6,0,1917,0,47.6931,-122.37200000000001
5315101728,770000.0,4,3.0,1.0,2320,0,7,0,1943,2000,47.5893,-122.23200000000001
326069164,840000.0,4,2.5,2.0,3450,0,9,0,2000,0,47.7625,-122.025
2695600410,428950.0,2,1.0,1.0,1760,0,8,0,1950,0,47.5311,-122.381
9348700610,800000.0,4,3.75,2.0,3370,0,9,0,2005,0,47.7063,-122.10600000000001
7308900100,401000.0,4,1.0,1.5,1940,0,7,0,1947,0,47.7188,-122.35799999999999
1453601502,303697.0,4,2.0,1.0,2520,0,7,0,1955,0,47.7263,-122.291
4077800593,355000.0,3,1.0,1.0,1360,0,7,0,1956,0,47.7105,-122.289
9268200641,350000.0,2,1.0,1.0,800,0,6,0,1960,0,47.6953,-122.36200000000001
6705850300,754999.0,4,2.5,2.0,3010,0,10,0,1992,0,47.578,-122.053
3720800115,982218.0,3,1.75,2.0,2340,2,9,0,1988,0,47.6451,-122.319
8079040330,406500.0,3,2.0,1.0,1780,0,8,0,1992,0,47.5062,-122.149
1824079052,1650000.0,4,3.25,2.0,4200,0,10,0,1993,0,47.5607,-121.961
1923300315,565000.0,2,1.75,1.0,1720,0,7,0,1925,0,47.68600000000001,-122.351
3336001316,160000.0,2,1.0,1.0,830,0,6,0,1920,0,47.5248,-122.265
9382200025,220000.0,3,1.0,1.0,1090,0,6,0,1954,0,47.4976,-122.35
7237500650,1284000.0,5,4.25,2.0,5040,0,11,0,2004,0,47.5282,-122.133
3100500065,970000.0,5,2.75,2.0,3500,2,9,0,1927,2007,47.5527,-122.37899999999999
795000620,115000.0,3,1.0,1.0,1080,0,5,0,1950,0,47.5045,-122.33
795000620,124000.0,3,1.0,1.0,1080,0,5,0,1950,0,47.5045,-122.33
795000620,157000.0,3,1.0,1.0,1080,0,5,0,1950,0,47.5045,-122.33
8651430220,183000.0,3,1.0,1.0,870,0,6,0,1969,0,47.3702,-122.07799999999999
7954300740,527000.0,4,2.5,2.0,2830,0,9,0,2000,0,47.5227,-122.19
4046601460,407193.0,4,2.0,2.0,1880,0,8,0,1978,0,47.6959,-121.921
6933600456,970000.0,4,2.75,2.0,3600,0,9,0,2004,0,47.6487,-122.38799999999999
9357000650,535000.0,4,2.5,2.0,2340,0,7,0,1921,2013,47.5117,-122.37899999999999
7347600490,245000.0,3,2.0,1.0,2040,0,6,0,1910,0,47.478,-122.27799999999999
5095400760,337000.0,3,1.75,1.0,1310,0,7,0,1993,0,47.4695,-122.07
1245003660,630000.0,3,2.0,1.0,1470,0,8,0,1950,1996,47.6829,-122.20200000000001
3275300040,320000.0,3,1.75,1.0,1370,0,7,0,1983,0,47.2575,-122.31200000000001
2407000405,228500.0,3,1.0,1.5,1080,0,6,0,1942,0,47.4838,-122.335
6664900330,293000.0,3,2.5,2.0,1990,0,7,0,1990,0,47.2908,-122.351
4036800900,447000.0,3,1.0,1.0,1310,0,7,0,1958,0,47.6019,-122.12299999999999
8648220150,226500.0,3,1.75,1.0,1640,0,7,0,1988,0,47.3586,-122.074
3876313170,436000.0,3,2.25,1.0,1770,0,7,0,1976,0,47.7358,-122.17
2738600220,451000.0,3,2.5,2.0,2050,0,8,0,2005,0,47.7746,-122.15799999999999
1593000690,315000.0,3,1.0,2.0,1170,0,5,0,1986,0,47.5104,-121.787
5101406536,450000.0,2,1.0,1.0,1340,0,7,0,1951,0,47.7015,-122.32
2267000485,635000.0,3,1.5,1.0,2240,0,7,0,1955,0,47.6927,-122.395
822059059,292500.0,2,1.0,1.0,880,0,5,0,1951,0,47.4115,-122.197
2310110230,329900.0,3,2.5,2.0,2170,0,8,0,2004,0,47.3503,-122.039
7974200777,531000.0,2,1.5,1.5,1260,0,7,0,1926,0,47.6792,-122.287
2025059201,725000.0,3,1.75,1.0,1880,0,7,0,1967,0,47.63399999999999,-122.204
1074100110,355300.0,3,2.5,1.0,1620,0,7,0,1955,0,47.7708,-122.335
8000200090,280000.0,3,2.5,2.0,1610,0,7,0,1996,0,47.2583,-122.3
1247100035,1095000.0,4,2.75,2.0,3330,0,10,0,1995,0,47.6821,-122.19
7010700210,605004.0,4,2.0,2.0,1370,0,9,0,1951,1994,47.6593,-122.39399999999999
7950304065,260000.0,2,1.0,1.0,690,0,6,0,1949,0,47.5621,-122.28299999999999
9523100026,748000.0,4,2.5,2.0,3170,0,7,0,1925,0,47.6655,-122.34
1093000090,776000.0,2,2.0,1.0,1990,0,7,0,1941,0,47.6792,-122.303
1532300155,425000.0,4,1.0,1.5,1080,0,6,0,1924,0,47.6962,-122.346
4006000423,230000.0,4,1.0,1.5,1870,0,6,0,1928,0,47.5274,-122.281
8665900331,418000.0,3,1.75,1.0,1670,0,7,0,1958,0,47.7681,-122.307
3370000150,440000.0,4,2.5,2.0,2800,0,9,0,2001,0,47.3552,-122.06299999999999
1853080540,858450.0,5,2.75,2.0,3460,0,9,0,2011,0,47.5908,-122.06200000000001
1023089197,390000.0,3,2.0,1.0,1930,0,7,0,1969,0,47.4906,-121.775
1175001075,957000.0,4,3.0,2.0,2370,0,9,0,1969,2008,47.6718,-122.39399999999999
6392001810,507000.0,3,1.0,1.0,1180,0,7,0,1950,0,47.6853,-122.286
2767603160,575000.0,2,1.0,1.5,1320,0,7,0,1928,0,47.6729,-122.38
8129700985,700000.0,3,1.75,1.5,1350,0,7,0,1925,0,47.6581,-122.354
9406500600,239950.0,2,1.5,2.0,1068,0,7,0,1990,0,47.753,-122.244
3830620300,253000.0,3,1.0,1.0,1580,0,7,0,1978,0,47.3542,-122.181
4237901250,540000.0,4,1.0,1.5,1690,0,7,0,1907,0,47.663000000000004,-122.402
3754501240,1550000.0,3,4.0,3.0,5120,2,11,0,2008,0,47.7052,-122.223
2226069018,805000.0,4,2.5,2.0,3960,0,10,0,2000,0,47.7249,-122.024
4206901215,920000.0,4,3.25,1.5,2420,0,9,0,1911,0,47.6567,-122.325
3904930730,496600.0,3,2.5,2.0,1910,0,8,0,1988,0,47.5738,-122.01700000000001
2115510300,246000.0,3,2.25,1.0,1440,0,8,0,1983,0,47.318000000000005,-122.391
1773100620,350000.0,5,3.0,1.0,2320,0,7,0,1963,0,47.556999999999995,-122.365
5075400150,585000.0,3,2.0,1.5,1670,0,8,0,1931,0,47.6854,-122.37299999999999
3893100319,450000.0,3,1.75,1.0,1390,0,7,0,1966,0,47.7002,-122.19200000000001
4139440610,746000.0,3,2.5,2.0,2620,0,9,0,1992,0,47.5523,-122.119
2481590090,598555.0,3,2.5,2.0,3040,0,9,0,2004,0,47.5277,-122.184
3222049151,820000.0,3,2.5,1.0,2990,4,9,1,1976,1991,47.3573,-122.324
1545805030,266500.0,3,2.25,1.0,1740,0,7,0,1998,0,47.3648,-122.046
620079042,370000.0,2,1.0,1.0,2360,2,6,0,1947,0,47.2495,-121.97
6848200325,625000.0,3,2.75,2.5,2240,0,7,0,1901,0,47.6244,-122.32600000000001
6929603207,243500.0,4,2.0,1.0,1610,0,7,0,1979,0,47.3833,-122.306
3626039229,340000.0,2,1.0,1.0,700,0,6,0,1945,0,47.6958,-122.35700000000001
5589900610,559950.0,5,3.0,1.0,2730,0,8,0,2014,0,47.7504,-122.307
7153400100,315000.0,3,2.75,1.0,1780,0,7,0,1980,0,47.258,-122.305
1125069086,753000.0,3,2.5,2.0,3070,0,9,0,2003,0,47.663999999999994,-121.993
2902200076,800000.0,3,3.0,2.0,2060,0,8,0,1907,1984,47.637,-122.324
8024201210,550000.0,3,2.25,1.5,1360,0,7,0,1934,0,47.6988,-122.31299999999999
3755500065,465000.0,3,2.0,1.0,1430,0,7,0,1953,0,47.701,-122.199
3890600150,465000.0,3,2.25,2.0,1840,0,7,0,2003,0,47.7042,-122.18700000000001
